x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.0,0.0,0.0,-0.06648391485214233,-0.0330197811126709,-0.03500886111865498,-0.11993825435638428,-0.0976300835609436,-0.06227780728946186,-0.15161103010177612,-0.1519761085510254,-0.08866227641115643,-0.18249887228012085,-0.19720309972763062,-0.11611738278875805,-0.0589180588722229,-0.22341197729110718,-0.04366643204699017,-0.06808090209960938,-0.30736100673675537,-0.07446050121794201,-0.07463544607162476,-0.3574448227882385,-0.10060356035242535,-0.08373218774795532,-0.3893721103668213,-0.11812556012878872,-0.0007911920547485352,-0.22549521923065186,-0.0479954801441238,0.010580360889434814,-0.33379149436950684,-0.07119214012632824,0.013600587844848633,-0.37639307975769043,-0.08979023470888592,0.008938848972320557,-0.39048051834106445,-0.10395893677483059,0.04924505949020386,-0.19640517234802246,-0.05656773074875332,0.0756833553314209,-0.2991710901260376,-0.0836606047988937,0.07724004983901978,-0.32130664587020874,-0.09851499124775387,0.06704729795455933,-0.31959277391433716,-0.10742881371984936,0.09178972244262695,-0.14472347497940063,-0.06801202371130444,0.13115978240966797,-0.21396464109420776,-0.09360975250015713,0.13506680727005005,-0.21881884336471558,-0.10123336538086392,0.1243630051612854,-0.20346617698669434,-0.10489765777597881,OPEN
0.0,0.0,0.0,-0.05710017681121826,-0.10132473707199097,0.011453433814949676,-0.0681682825088501,-0.19210326671600342,-0.00949418086975129,-0.07143265008926392,-0.2654603123664856,-0.03644490529268296,-0.0783013105392456,-0.3474031388759613,-0.07236913133829148,-0.009969890117645264,-0.24225103855133057,-0.09647414375513108,-0.013834774494171143,-0.34600895643234253,-0.162561374795132,-0.020962893962860107,-0.43656784296035767,-0.21035230447023423,-0.03089749813079834,-0.5082797706127167,-0.2472912101861766,0.009944319725036621,-0.2069464921951294,-0.1434392063733867,0.01999962329864502,-0.31527334451675415,-0.22587475467889817,0.012447595596313477,-0.4081870913505554,-0.2843069313880733,0.0037810206413269043,-0.486526757478714,-0.32758920181959184,0.024587690830230713,-0.15196526050567627,-0.18494947541921647,0.03375208377838135,-0.2339698076248169,-0.2663143454906276,0.012560606002807617,-0.30416393280029297,-0.320160376918011,-0.01024240255355835,-0.3580358624458313,-0.356353300702267,0.02831900119781494,-0.09284144639968872,-0.22105205346315415,0.02703613042831421,-0.14124518632888794,-0.2963797329780391,0.008819222450256348,-0.18545812368392944,-0.33876584757535966,-0.009702324867248535,-0.21988487243652344,-0.369347947728329,OPEN
0.0,0.0,0.0,-0.05576491355895996,-0.10022157430648804,0.01166806981595414,-0.06895315647125244,-0.1899474859237671,-0.008282311664203235,-0.07151687145233154,-0.26515090465545654,-0.0342193082284723,-0.0770186185836792,-0.3477250933647156,-0.06936037394521577,-0.013557851314544678,-0.2308754324913025,-0.09336786571262223,-0.018290400505065918,-0.3291980028152466,-0.15875615033624513,-0.02761530876159668,-0.4183031916618347,-0.2064179167461191,-0.03989499807357788,-0.48988887667655945,-0.24369698616979463,0.007220745086669922,-0.19821524620056152,-0.14081655296800477,0.016553640365600586,-0.30692338943481445,-0.22212590131280763,0.008158385753631592,-0.39947253465652466,-0.28026741597173555,-0.002682983875274658,-0.4761238992214203,-0.32340982410428865,0.02333354949951172,-0.14594441652297974,-0.18305849883077485,0.032246947288513184,-0.23277896642684937,-0.2650954708766733,0.011025965213775635,-0.3067890405654907,-0.32021245214460237,-0.013071596622467041,-0.3633016347885132,-0.35720339271543367,0.02796226739883423,-0.08712965250015259,-0.21962798985956056,0.025686442852020264,-0.13726651668548584,-0.29697483632085664,0.0060479044914245605,-0.18251842260360718,-0.34054982516286714,-0.014568924903869629,-0.21809649467468262,-0.3718017921161447,OPEN
0.0,0.0,0.0,-0.05576491355895996,-0.10022157430648804,0.01166806981595414,-0.06895315647125244,-0.1899474859237671,-0.008282311664203235,-0.07151687145233154,-0.26515090465545654,-0.0342193082284723,-0.0770186185836792,-0.3477250933647156,-0.06936037394521577,-0.013557851314544678,-0.2308754324913025,-0.09336786571262223,-0.018290400505065918,-0.3291980028152466,-0.15875615033624513,-0.02761530876159668,-0.4183031916618347,-0.2064179167461191,-0.03989499807357788,-0.48988887667655945,-0.24369698616979463,0.007220745086669922,-0.19821524620056152,-0.14081655296800477,0.016553640365600586,-0.30692338943481445,-0.22212590131280763,0.008158385753631592,-0.39947253465652466,-0.28026741597173555,-0.002682983875274658,-0.4761238992214203,-0.32340982410428865,0.02333354949951172,-0.14594441652297974,-0.18305849883077485,0.032246947288513184,-0.23277896642684937,-0.2650954708766733,0.011025965213775635,-0.3067890405654907,-0.32021245214460237,-0.013071596622467041,-0.3633016347885132,-0.35720339271543367,0.02796226739883423,-0.08712965250015259,-0.21962798985956056,0.025686442852020264,-0.13726651668548584,-0.29697483632085664,0.0060479044914245605,-0.18251842260360718,-0.34054982516286714,-0.014568924903869629,-0.21809649467468262,-0.3718017921161447,OPEN
0.0,0.0,0.0,-0.07436400651931763,-0.08887934684753418,-0.008483001336703211,-0.10416626930236816,-0.2017688751220703,-0.023169227250168234,-0.11757278442382812,-0.28352677822113037,-0.042671192743132025,-0.130232036113739,-0.36069178581237793,-0.06655624166900864,-0.0485914945602417,-0.2945927381515503,-0.03906792805368653,-0.06379926204681396,-0.4108666777610779,-0.07872847125704041,-0.07439184188842773,-0.48444077372550964,-0.10967807129795304,-0.08628100156784058,-0.5474143028259277,-0.13402130857879868,-0.01208418607711792,-0.27565836906433105,-0.06470793143684617,-0.008123993873596191,-0.4020587205886841,-0.10912985012705079,-0.009994924068450928,-0.483772873878479,-0.14865192429001084,-0.014482259750366211,-0.5542036592960358,-0.1789036806004738,0.017606675624847412,-0.2363067865371704,-0.09196526960308304,0.021477937698364258,-0.3380638360977173,-0.1420294757264351,0.0010193586349487305,-0.4020931124687195,-0.1838211084979271,-0.022257566452026367,-0.45080500841140747,-0.21216284886772385,0.041229248046875,-0.18045341968536377,-0.11799309805805436,0.03662377595901489,-0.24735885858535767,-0.16637721315796128,0.023664414882659912,-0.29189592599868774,-0.1982479359286522,0.007954835891723633,-0.3271404504776001,-0.2212649549620842,OPEN
0.0,0.0,0.0,-0.07316499948501587,-0.08116090297698975,-0.01996742896025694,-0.10654079914093018,-0.19693702459335327,-0.03426727987115896,-0.12200963497161865,-0.2842232584953308,-0.04955072290485418,-0.13942712545394897,-0.3552572727203369,-0.06526757738774336,-0.05314761400222778,-0.2904720902442932,-0.02779227643495119,-0.07034575939178467,-0.40892085433006287,-0.06134299150889433,-0.08361572027206421,-0.48320895433425903,-0.08693872354214705,-0.09583783149719238,-0.5461391806602478,-0.10508757046645201,-0.015991628170013428,-0.2797912359237671,-0.040507293857984905,-0.01715683937072754,-0.4046447277069092,-0.07381835541909254,-0.020766794681549072,-0.48830705881118774,-0.09927502236550367,-0.02413541078567505,-0.5566454827785492,-0.11647205761855162,0.015845060348510742,-0.24498027563095093,-0.05675253234093702,0.01853358745574951,-0.34984880685806274,-0.09197588972037352,0.0028609633445739746,-0.4139479696750641,-0.11330823562329329,-0.01473701000213623,-0.4672698974609375,-0.12586957923358,0.04436522722244263,-0.1902374029159546,-0.07444244585221327,0.0491178035736084,-0.2615252137184143,-0.10666995457594908,0.03844273090362549,-0.3067963719367981,-0.12094833663886106,0.023335397243499756,-0.34491878747940063,-0.1289399485964111,OPEN
0.0,0.0,0.0,-0.07688838243484497,-0.08024728298187256,-0.020913760258409297,-0.11608278751373291,-0.19532960653305054,-0.03611734051868609,-0.1360018253326416,-0.2838060259819031,-0.05239961583778552,-0.16174644231796265,-0.3527369499206543,-0.06932104666397265,-0.06568711996078491,-0.2943742871284485,-0.026383777229639804,-0.08699524402618408,-0.4163616895675659,-0.05913711626693896,-0.1032552719116211,-0.4886317849159241,-0.08448528785869769,-0.1172378659248352,-0.5506685674190521,-0.10276590575143985,-0.026652872562408447,-0.2882615923881531,-0.038503519340011394,-0.030715107917785645,-0.4193815588951111,-0.06985219110414675,-0.03698605298995972,-0.5032621026039124,-0.09444879282877139,-0.04219883680343628,-0.5723758339881897,-0.11180360157653979,0.00857090950012207,-0.25559675693511963,-0.054388425393554485,0.010965585708618164,-0.3722640872001648,-0.08695484240219287,-0.00658029317855835,-0.43768227100372314,-0.10683366198703936,-0.02555328607559204,-0.49132871627807617,-0.11934688229725054,0.042050182819366455,-0.2014908790588379,-0.07207238216564349,0.05064147710800171,-0.2773624658584595,-0.10225951959058932,0.041007936000823975,-0.32733142375946045,-0.11650017936393908,0.026630282402038574,-0.37082117795944214,-0.12525791962310961,OPEN
0.0,0.0,0.0,-0.07754397392272949,-0.0735514760017395,-0.020280367115461218,-0.12389010190963745,-0.18127214908599854,-0.036299363130652296,-0.15011513233184814,-0.2669157385826111,-0.053718749785744535,-0.18062561750411987,-0.33250075578689575,-0.07155907561811148,-0.07338285446166992,-0.2934754490852356,-0.024013527089678632,-0.0994216799736023,-0.4136282801628113,-0.05630882864626585,-0.1182931661605835,-0.48116233944892883,-0.08183771034511267,-0.13560056686401367,-0.5378473699092865,-0.09997803380521475,-0.032600998878479004,-0.29173851013183594,-0.03606681188377081,-0.04058837890625,-0.42393171787261963,-0.06662656774553,-0.05155593156814575,-0.5084812343120575,-0.0903067555073136,-0.06404954195022583,-0.5763180553913116,-0.10682761331828772,0.005864500999450684,-0.26317983865737915,-0.05213160475524603,0.0015226006507873535,-0.38649213314056396,-0.0832622762564057,-0.0190163254737854,-0.45218899846076965,-0.10171678324969946,-0.041631102561950684,-0.5040456056594849,-0.11322622408899008,0.043801844120025635,-0.21241635084152222,-0.07011739572318731,0.05406695604324341,-0.2909080982208252,-0.0984932075980538,0.04510056972503662,-0.34421706199645996,-0.11207469960483252,0.029146552085876465,-0.3910362720489502,-0.12049585988553702,OPEN
0.0,0.0,0.0,-0.08161652088165283,-0.05088150501251221,-0.023269302953664806,-0.13708460330963135,-0.14889639616012573,-0.0395284106923981,-0.1710442304611206,-0.22891730070114136,-0.05638326313037112,-0.2086995244026184,-0.287214994430542,-0.07388262804288104,-0.0930069088935852,-0.2692236304283142,-0.029433881674592044,-0.1260157823562622,-0.3824097514152527,-0.061926238049451854,-0.14967799186706543,-0.4501528739929199,-0.08657305296200946,-0.1721334457397461,-0.5077651739120483,-0.10374191756982043,-0.04807400703430176,-0.27591705322265625,-0.03936208765644267,-0.06776982545852661,-0.4050474166870117,-0.07046967353362277,-0.08420968055725098,-0.49123382568359375,-0.09494914468068316,-0.10012060403823853,-0.5615576505661011,-0.11184012498397067,-0.004484891891479492,-0.25484758615493774,-0.0532668901576443,-0.010287165641784668,-0.36841505765914917,-0.08661133404511645,-0.03148937225341797,-0.43113958835601807,-0.10875857975024417,-0.05593740940093994,-0.47976088523864746,-0.1215514128996773,0.03958785533905029,-0.2129654884338379,-0.0688189974023743,0.051921844482421875,-0.2961249351501465,-0.0982878318025513,0.04473543167114258,-0.34943491220474243,-0.11376922931212619,0.028546452522277832,-0.3945896625518799,-0.1230579128457947,OPEN
0.0,0.0,0.0,-0.08169829845428467,-0.045458436012268066,-0.023103189015500902,-0.13905370235443115,-0.14112555980682373,-0.039569789835923075,-0.1752452850341797,-0.21979600191116333,-0.05614645994614875,-0.21450555324554443,-0.2763134241104126,-0.0731654673011235,-0.09464949369430542,-0.2655167579650879,-0.030591475138180613,-0.13220226764678955,-0.377302885055542,-0.06265560380529678,-0.15876907110214233,-0.4429103136062622,-0.08670134685348785,-0.18417471647262573,-0.49828314781188965,-0.10318001202654159,-0.04952681064605713,-0.27295202016830444,-0.04003174818467414,-0.07234150171279907,-0.4005507230758667,-0.07010894856762206,-0.09036922454833984,-0.4846237003803253,-0.09309847495865142,-0.10807108879089355,-0.5541041791439056,-0.10876951209615981,-0.005860447883605957,-0.2522957921028137,-0.053316382983439325,-0.012952625751495361,-0.3655061721801758,-0.08545094571422851,-0.03343665599822998,-0.42955929040908813,-0.10612162045549667,-0.056827425956726074,-0.4809098243713379,-0.11795649520468032,0.03816533088684082,-0.2113046646118164,-0.06817867449831283,0.048993468284606934,-0.2963108420372009,-0.09654632053684509,0.040934205055236816,-0.349872350692749,-0.11038665316414153,0.024233877658843994,-0.3954041600227356,-0.11835445306610382,OPEN
